id,repo,source_path,resolved_source_file,query,retrieved_count,chunk_index,retrieved_payload,retrieval_time,time_taken
synthetic-django_PR_36,kannan-dedsec/synthetic-django,urls.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_36_urls.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: urlPatterns ; mutable-default patterns: 0 ; indentation issues: 6 ; docstring markers count: 2 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,0,"{'text': ""The indentation in the `markdown_to_html` function docstring deviates from the project's 4-space standard. Please adjust it to maintain consistency with the rest of the codebase."", 'category': 'indentation', 'source_type': 'django_review_comment', 'chunk_id': 'chunk_0222'}",5.7308263999875635,0.5730826399987563
synthetic-django_PR_36,kannan-dedsec/synthetic-django,urls.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_36_urls.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: urlPatterns ; mutable-default patterns: 0 ; indentation issues: 6 ; docstring markers count: 2 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,1,"{'text': 'W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.', 'category': 'unused_import', 'source_type': 'pylint', 'chunk_id': 'chunk_0073'}",5.7308263999875635,0.5730826399987563
synthetic-django_PR_36,kannan-dedsec/synthetic-django,urls.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_36_urls.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: urlPatterns ; mutable-default patterns: 0 ; indentation issues: 6 ; docstring markers count: 2 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,2,"{'text': 'The project repository includes an .editorconfig file. We recommend using a text editor with EditorConfig support to avoid indentation and whitespace issues.', 'category': 'documentation_formatting', 'source_type': 'django_guidelines', 'chunk_id': 'chunk_0130'}",5.7308263999875635,0.5730826399987563
synthetic-django_PR_36,kannan-dedsec/synthetic-django,urls.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_36_urls.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: urlPatterns ; mutable-default patterns: 0 ; indentation issues: 6 ; docstring markers count: 2 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,3,"{'text': 'N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.', 'category': 'naming_convention', 'source_type': 'ruff', 'chunk_id': 'chunk_0055'}",5.7308263999875635,0.5730826399987563
synthetic-django_PR_36,kannan-dedsec/synthetic-django,urls.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_36_urls.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: urlPatterns ; mutable-default patterns: 0 ; indentation issues: 6 ; docstring markers count: 2 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,4,"{'text': 'N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.', 'category': 'naming_convention', 'source_type': 'ruff', 'chunk_id': 'chunk_0054'}",5.7308263999875635,0.5730826399987563
synthetic-django_PR_36,kannan-dedsec/synthetic-django,urls.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_36_urls.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: urlPatterns ; mutable-default patterns: 0 ; indentation issues: 6 ; docstring markers count: 2 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,5,"{'text': 'Use absolute imports for other Django components and a one-dot relative import for local components. Avoid multi-dot relative imports.', 'category': 'unused_import', 'source_type': 'django_guidelines', 'chunk_id': 'chunk_0147'}",5.7308263999875635,0.5730826399987563
synthetic-django_PR_36,kannan-dedsec/synthetic-django,urls.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_36_urls.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: urlPatterns ; mutable-default patterns: 0 ; indentation issues: 6 ; docstring markers count: 2 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,6,"{'text': ""It looks like there's a mix of tabs and spaces in the `create_category` function. For consistency and to avoid potential issues, please standardize the indentation to use either tabs or spaces throughout the fileâ€”spaces are generally preferred in Python projects."", 'category': 'indentation', 'source_type': 'django_review_comment', 'chunk_id': 'chunk_0243'}",5.7308263999875635,0.5730826399987563
synthetic-django_PR_36,kannan-dedsec/synthetic-django,urls.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_36_urls.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: urlPatterns ; mutable-default patterns: 0 ; indentation issues: 6 ; docstring markers count: 2 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,7,"{'text': 'It looks like the import statement for `json` on line 3 is not being used anywhere in the file. Consider removing it to keep the code clean and improve readability.', 'category': 'unused_import', 'source_type': 'django_review_comment', 'chunk_id': 'chunk_0253'}",5.7308263999875635,0.5730826399987563
synthetic-django_PR_36,kannan-dedsec/synthetic-django,urls.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_36_urls.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: urlPatterns ; mutable-default patterns: 0 ; indentation issues: 6 ; docstring markers count: 2 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,8,"{'text': 'N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.', 'category': 'naming_convention', 'source_type': 'ruff', 'chunk_id': 'chunk_0058'}",5.7308263999875635,0.5730826399987563
synthetic-django_PR_36,kannan-dedsec/synthetic-django,urls.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_36_urls.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: urlPatterns ; mutable-default patterns: 0 ; indentation issues: 6 ; docstring markers count: 2 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,9,"{'text': 'It looks like the indentation for the `clean_title` method has changed from 4 spaces to 6 spaces, which can affect code readability and consistency. Please revert it back to 4 spaces to maintain uniformity with the rest of the codebase.', 'category': 'indentation', 'source_type': 'django_review_comment', 'chunk_id': 'chunk_0230'}",5.7308263999875635,0.5730826399987563
synthetic-django_PR_24,kannan-dedsec/synthetic-django,managers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_24_managers.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: byAuthor, withinDateRange ; mutable-default patterns: 4 ; indentation issues: 0 ; docstring markers count: 24 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,0,"{'text': ""The indentation in the `markdown_to_html` function docstring deviates from the project's 4-space standard. Please adjust it to maintain consistency with the rest of the codebase."", 'category': 'indentation', 'source_type': 'django_review_comment', 'chunk_id': 'chunk_0222'}",5.805328100046609,0.5805328100046608
synthetic-django_PR_24,kannan-dedsec/synthetic-django,managers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_24_managers.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: byAuthor, withinDateRange ; mutable-default patterns: 4 ; indentation issues: 0 ; docstring markers count: 24 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,1,"{'text': 'W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.', 'category': 'unused_import', 'source_type': 'pylint', 'chunk_id': 'chunk_0073'}",5.805328100046609,0.5805328100046608
synthetic-django_PR_24,kannan-dedsec/synthetic-django,managers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_24_managers.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: byAuthor, withinDateRange ; mutable-default patterns: 4 ; indentation issues: 0 ; docstring markers count: 24 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,2,"{'text': 'The project repository includes an .editorconfig file. We recommend using a text editor with EditorConfig support to avoid indentation and whitespace issues.', 'category': 'documentation_formatting', 'source_type': 'django_guidelines', 'chunk_id': 'chunk_0130'}",5.805328100046609,0.5805328100046608
synthetic-django_PR_24,kannan-dedsec/synthetic-django,managers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_24_managers.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: byAuthor, withinDateRange ; mutable-default patterns: 4 ; indentation issues: 0 ; docstring markers count: 24 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,3,"{'text': 'N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.', 'category': 'naming_convention', 'source_type': 'ruff', 'chunk_id': 'chunk_0054'}",5.805328100046609,0.5805328100046608
synthetic-django_PR_24,kannan-dedsec/synthetic-django,managers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_24_managers.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: byAuthor, withinDateRange ; mutable-default patterns: 4 ; indentation issues: 0 ; docstring markers count: 24 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,4,"{'text': 'N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.', 'category': 'naming_convention', 'source_type': 'ruff', 'chunk_id': 'chunk_0055'}",5.805328100046609,0.5805328100046608
synthetic-django_PR_24,kannan-dedsec/synthetic-django,managers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_24_managers.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: byAuthor, withinDateRange ; mutable-default patterns: 4 ; indentation issues: 0 ; docstring markers count: 24 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,5,"{'text': ""It looks like there's a mix of tabs and spaces in the `create_category` function. For consistency and to avoid potential issues, please standardize the indentation to use either tabs or spaces throughout the fileâ€”spaces are generally preferred in Python projects."", 'category': 'indentation', 'source_type': 'django_review_comment', 'chunk_id': 'chunk_0243'}",5.805328100046609,0.5805328100046608
synthetic-django_PR_24,kannan-dedsec/synthetic-django,managers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_24_managers.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: byAuthor, withinDateRange ; mutable-default patterns: 4 ; indentation issues: 0 ; docstring markers count: 24 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,6,"{'text': 'It looks like the indentation for the `clean_title` method has changed from 4 spaces to 6 spaces, which can affect code readability and consistency. Please revert it back to 4 spaces to maintain uniformity with the rest of the codebase.', 'category': 'indentation', 'source_type': 'django_review_comment', 'chunk_id': 'chunk_0230'}",5.805328100046609,0.5805328100046608
synthetic-django_PR_24,kannan-dedsec/synthetic-django,managers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_24_managers.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: byAuthor, withinDateRange ; mutable-default patterns: 4 ; indentation issues: 0 ; docstring markers count: 24 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,7,"{'text': 'N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.', 'category': 'naming_convention', 'source_type': 'ruff', 'chunk_id': 'chunk_0058'}",5.805328100046609,0.5805328100046608
synthetic-django_PR_24,kannan-dedsec/synthetic-django,managers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_24_managers.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: byAuthor, withinDateRange ; mutable-default patterns: 4 ; indentation issues: 0 ; docstring markers count: 24 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,8,"{'text': 'Please replace the tabs with spaces in the `handle_article_tags_change` function to maintain consistent indentation throughout the file. This will help improve code readability and prevent potential issues in the future.', 'category': 'indentation', 'source_type': 'django_review_comment', 'chunk_id': 'chunk_0255'}",5.805328100046609,0.5805328100046608
synthetic-django_PR_24,kannan-dedsec/synthetic-django,managers.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-django_PR_24_managers.py,"repo family: django ; import statements count: 2 ; camelCase identifiers: byAuthor, withinDateRange ; mutable-default patterns: 4 ; indentation issues: 0 ; docstring markers count: 24 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,9,"{'text': 'The indentation for the parameters in the `create_category` function is inconsistent; please align them to 4 spaces to maintain uniformity with the rest of the code.', 'category': 'indentation', 'source_type': 'django_review_comment', 'chunk_id': 'chunk_0244'}",5.805328100046609,0.5805328100046608
synthetic-sklearn_PR_38,kannan-dedsec/synthetic-sklearn,tests/test_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_38_tests_test_models.py,"repo family: scikit-learn ; import statements count: 12 ; camelCase identifiers: none ; mutable-default patterns: 3 ; indentation issues: 0 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,0,"{'text': 'N813: CamelCase imported as lowercase. Preserve CamelCase when importing class names.', 'category': 'naming_convention', 'source_type': 'ruff', 'chunk_id': 'chunk_0054'}",5.927559300034773,0.5927559300034773
synthetic-sklearn_PR_38,kannan-dedsec/synthetic-sklearn,tests/test_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_38_tests_test_models.py,"repo family: scikit-learn ; import statements count: 12 ; camelCase identifiers: none ; mutable-default patterns: 3 ; indentation issues: 0 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,1,"{'text': 'F401: Unused imports increase the cognitive load of reading the code. Remove imports that are not referenced anywhere in the module.', 'category': 'unused_import', 'source_type': 'flake8', 'chunk_id': 'chunk_0067'}",5.927559300034773,0.5927559300034773
synthetic-sklearn_PR_38,kannan-dedsec/synthetic-sklearn,tests/test_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_38_tests_test_models.py,"repo family: scikit-learn ; import statements count: 12 ; camelCase identifiers: none ; mutable-default patterns: 3 ; indentation issues: 0 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,2,"{'text': 'N817: CamelCase imported as acronym. Do not alias CamelCase imports to ALL_CAPS acronyms.', 'category': 'naming_convention', 'source_type': 'ruff', 'chunk_id': 'chunk_0058'}",5.927559300034773,0.5927559300034773
synthetic-sklearn_PR_38,kannan-dedsec/synthetic-sklearn,tests/test_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_38_tests_test_models.py,"repo family: scikit-learn ; import statements count: 12 ; camelCase identifiers: none ; mutable-default patterns: 3 ; indentation issues: 0 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,3,"{'text': 'N814: CamelCase imported as constant. Do not alias CamelCase imports to UPPER_CASE names.', 'category': 'naming_convention', 'source_type': 'ruff', 'chunk_id': 'chunk_0055'}",5.927559300034773,0.5927559300034773
synthetic-sklearn_PR_38,kannan-dedsec/synthetic-sklearn,tests/test_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_38_tests_test_models.py,"repo family: scikit-learn ; import statements count: 12 ; camelCase identifiers: none ; mutable-default patterns: 3 ; indentation issues: 0 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,4,"{'text': 'Python packages should have short, all-lowercase names. The use of underscores is discouraged in package names.', 'category': 'naming_convention', 'source_type': 'pep8', 'chunk_id': 'chunk_0035'}",5.927559300034773,0.5927559300034773
synthetic-sklearn_PR_38,kannan-dedsec/synthetic-sklearn,tests/test_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_38_tests_test_models.py,"repo family: scikit-learn ; import statements count: 12 ; camelCase identifiers: none ; mutable-default patterns: 3 ; indentation issues: 0 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,5,"{'text': 'W0404 (reimported): A module is imported more than once. Remove the duplicate import statement.', 'category': 'unused_import', 'source_type': 'pylint', 'chunk_id': 'chunk_0073'}",5.927559300034773,0.5927559300034773
synthetic-sklearn_PR_38,kannan-dedsec/synthetic-sklearn,tests/test_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_38_tests_test_models.py,"repo family: scikit-learn ; import statements count: 12 ; camelCase identifiers: none ; mutable-default patterns: 3 ; indentation issues: 0 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,6,"{'text': 'D207: Docstring is under-indented. Adjust indentation to match the opening triple quotes.', 'category': 'documentation_formatting', 'source_type': 'ruff', 'chunk_id': 'chunk_0110'}",5.927559300034773,0.5927559300034773
synthetic-sklearn_PR_38,kannan-dedsec/synthetic-sklearn,tests/test_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_38_tests_test_models.py,"repo family: scikit-learn ; import statements count: 12 ; camelCase identifiers: none ; mutable-default patterns: 3 ; indentation issues: 0 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,7,"{'text': 'D104: Missing docstring in public package. The __init__.py file of a public package should have a docstring.', 'category': 'documentation_formatting', 'source_type': 'ruff', 'chunk_id': 'chunk_0099'}",5.927559300034773,0.5927559300034773
synthetic-sklearn_PR_38,kannan-dedsec/synthetic-sklearn,tests/test_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_38_tests_test_models.py,"repo family: scikit-learn ; import statements count: 12 ; camelCase identifiers: none ; mutable-default patterns: 3 ; indentation issues: 0 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,8,"{'text': 'C0114 (missing-module-docstring): Module has no docstring. Add a docstring at the top of the module.', 'category': 'documentation_formatting', 'source_type': 'pylint', 'chunk_id': 'chunk_0124'}",5.927559300034773,0.5927559300034773
synthetic-sklearn_PR_38,kannan-dedsec/synthetic-sklearn,tests/test_models.py,C:\Users\budhi\Documents\IITM\DSAI Lab\Group-1-DS-and-AI-Lab-Project\data\processed\evaluation_files\synthetic-sklearn_PR_38_tests_test_models.py,"repo family: scikit-learn ; import statements count: 12 ; camelCase identifiers: none ; mutable-default patterns: 3 ; indentation issues: 0 ; docstring markers count: 14 ; focus on naming_convention, unused_import, indentation, mutable_default, documentation_formatting",10,9,"{'text': 'For module availability checks, use importlib.util.find_spec instead of importing the module, to avoid unused import warnings.', 'category': 'unused_import', 'source_type': 'ruff', 'chunk_id': 'chunk_0068'}",5.927559300034773,0.5927559300034773
